date,open,high,low,close,volume,prev_position,position,amount
2017-05-01 00:00:00,83.60000013,86.61999993,83.30014004,86.14380639,2150.28249342,0,0,0E-8
2017-05-01 00:30:00,86.61999960,86.61999960,82.56208805,85.05467999,3610.93919892,0,0,0E-8
2017-05-01 01:00:00,84.35054879,85.05467992,82.77830910,84.27415318,1800.40960135,0,0,0E-8
2017-05-01 01:30:00,84.27415318,84.88900000,84.08920118,84.71517954,1053.73510240,0,0,0E-8
2017-05-01 02:00:00,84.88900000,86.18689904,84.71560000,85.80000061,1110.59985865,0,0,0E-8
2017-05-01 02:30:00,85.80000063,87.10000000,85.80000063,86.99000000,2914.33091424,0,0,0E-8
2017-05-01 03:00:00,87.00000000,87.86772610,85.50001200,86.18267583,5189.61231698,0,0,0E-8
2017-05-01 03:30:00,86.51939997,87.15999994,85.93300000,86.08200000,2765.42425661,0,0,0E-8
2017-05-01 04:00:00,86.08400001,87.51725906,85.92676593,87.06250000,1194.85589905,0,0,0E-8
2017-05-01 04:30:00,87.06250000,87.50803484,86.80185774,87.07747000,801.64650066,0,0,0E-8
2017-05-01 05:00:00,87.49859999,87.49859999,86.75482215,86.91035051,784.35368637,0,0,0E-8
2017-05-01 05:30:00,86.91035052,87.15500000,85.72019977,85.99986000,1919.83145650,0,0,0E-8
2017-05-01 06:00:00,85.99986000,86.00000000,85.10000000,85.85323999,3247.38239006,0,0,0E-8
2017-05-01 06:30:00,85.55500002,86.21799996,85.55500001,86.00000000,643.38245570,0,0,0E-8
2017-05-01 07:00:00,85.99979001,86.78624678,85.97294821,86.54000000,828.98557239,0,0,0E-8
2017-05-01 07:30:00,86.54100000,86.54360000,85.82779132,85.98000000,807.67708477,0,0,0E-8
2017-05-01 08:00:00,85.96000000,86.25424942,85.33934001,85.65046966,1680.69534961,0,0,0E-8
2017-05-01 08:30:00,85.34018002,86.00000000,85.34018002,86.00000000,585.70316657,0,0,0E-8
2017-05-01 09:00:00,85.49302001,86.12411000,85.49302001,85.53000056,1951.63080908,0,0,0E-8
2017-05-01 09:30:00,85.53000079,86.30604999,85.39800000,85.79937000,1031.16259656,0,0,0E-8
2017-05-01 10:00:00,85.79936999,86.44080005,85.30000032,86.22999951,2000.06644814,0,0,0E-8
2017-05-01 10:30:00,86.21999999,86.21999999,84.58000003,84.79000000,1954.79895480,0,0,0E-8
2017-05-01 11:00:00,84.79000000,84.79000000,84.20631979,84.55000000,2110.90557612,0,0,0E-8
