date,open,high,low,close,volume,prev_position,position,amount
2017-05-02 14:00:00,6.97999928,7.07502130,6.92000090,7.01900008,19959.84403352,0,0,0E-8
2017-05-02 14:30:00,7.01006127,7.06000000,6.95900000,7.05000000,8237.84631147,0,0,0E-8
2017-05-02 15:00:00,7.05000000,7.05000000,6.87654000,6.87770050,8875.59048112,0,0,0E-8
2017-05-02 15:30:00,6.87770050,6.94026844,6.87654003,6.93953061,3248.07095135,0,0,0E-8
2017-05-02 16:00:00,6.93200000,6.96599803,6.87000002,6.88000000,3933.10013569,0,0,0E-8
2017-05-02 16:30:00,6.88000000,6.97968669,6.86000249,6.91000000,3493.00505160,0,0,0E-8
2017-05-02 17:00:00,6.86310953,7.00000000,6.86241469,6.98000002,6143.62628037,0,0,0E-8
2017-05-02 17:30:00,6.99900000,7.08000000,6.98000002,7.07000000,6991.75245557,0,0,0E-8
2017-05-02 18:00:00,7.08264692,7.12075954,7.01032955,7.12075952,10194.59371362,0,0,0E-8
2017-05-02 18:30:00,7.12075952,7.24000000,7.08515578,7.20000000,16448.37128397,0,0,0E-8
2017-05-02 19:00:00,7.15996162,7.23226536,6.99900005,7.10000015,15731.88639970,0,0,0E-8
2017-05-02 19:30:00,7.15417356,7.25000000,7.10025212,7.17999980,6817.55624160,0,0,0E-8
2017-05-02 20:00:00,7.17999979,7.19000000,7.08384072,7.14500000,12260.73622019,0,0,0E-8
2017-05-02 20:30:00,7.14500000,7.16000000,7.10000000,7.14000000,4738.01620853,0,0,0E-8
2017-05-02 21:00:00,7.14000000,7.19000000,7.11000072,7.12569408,2462.98082509,0,0,0E-8
2017-05-02 21:30:00,7.12569433,7.18353248,7.12569433,7.17899899,430.72413615,0,0,0E-8
2017-05-02 22:00:00,7.17899898,7.17899898,7.05512248,7.09999978,2161.42193525,0,0,0E-8
2017-05-02 22:30:00,7.09999977,7.09999977,6.98760000,7.07174585,4255.57422984,0,0,0E-8
2017-05-02 23:00:00,7.07174582,7.07174582,6.93419026,6.97927600,1608.53240915,0,0,0E-8
2017-05-02 23:30:00,6.97927600,7.04080937,6.93419027,7.01254672,2699.17200633,0,0,0E-8
2017-05-03 00:00:00,7.01254670,7.01254670,6.80010001,6.90514962,7227.25367419,0,0,0E-8
2017-05-03 00:30:00,6.90514962,6.99999907,6.90500001,6.94237999,3446.16106284,0,0,0E-8
2017-05-03 01:00:00,6.93000001,6.93000001,6.83121108,6.87121103,16274.52799589,0,0,0E-8
2017-05-03 01:30:00,6.87121103,6.96500000,6.83221122,6.90999838,8674.30888603,0,0,0E-8
2017-05-03 02:00:00,6.96499818,6.97059750,6.90000000,6.97059750,17012.61580716,0,0,0E-8
2017-05-03 02:30:00,6.97059751,7.01254000,6.97053799,7.00000000,2035.69297045,0,0,0E-8
2017-05-03 03:00:00,7.00000000,7.00000000,6.83555104,6.88000000,2607.50558050,0,0,0E-8
2017-05-03 03:30:00,6.88000000,6.91415046,6.83309964,6.90007700,1099.12389603,0,0,0E-8
2017-05-03 04:00:00,6.91239577,6.96591537,6.85000000,6.96591537,7151.25748315,0,0,0E-8
2017-05-03 04:30:00,6.95316938,6.96591519,6.91000002,6.96499950,5603.41958784,0,0,0E-8
2017-05-03 05:00:00,6.96499950,7.01253943,6.96400067,7.00000000,2009.01649363,0,0,0E-8
2017-05-03 05:30:00,7.00000000,7.00000000,6.91000023,6.92000001,2304.48238308,0,0,0E-8
2017-05-03 06:00:00,6.92000000,6.99990000,6.90001000,6.92473825,5757.90305797,0,0,0E-8
2017-05-03 06:30:00,6.91999999,7.01253986,6.91999999,6.96999983,7392.96785337,0,0,0E-8
2017-05-03 07:00:00,6.96999981,6.99150846,6.94000006,6.97905631,8390.41902757,0,0,0E-8
2017-05-03 07:30:00,6.97905631,7.01253952,6.92000001,6.99095413,11299.06747052,0,0,0E-8
2017-05-03 08:00:00,6.99095412,6.99095412,6.90000000,6.94000052,6018.79176322,0,0,0E-8
2017-05-03 08:30:00,6.94000051,6.94000051,6.91000011,6.93999940,7904.86950656,0,0,0E-8
2017-05-03 09:00:00,6.93999940,6.97339929,6.91073390,6.97339929,7407.33607320,0,0,0E-8
2017-05-03 09:30:00,6.97339929,7.09441341,6.97339928,7.00235530,19695.37963140,0,0,0E-8
2017-05-03 10:00:00,7.02999999,7.02999999,7.00235530,7.00300000,7924.81697967,0,0,0E-8
2017-05-03 10:30:00,7.00240001,7.03000000,7.00029990,7.00030000,7874.19167630,0,0,0E-8
2017-05-03 11:00:00,7.00030000,7.07000000,6.99099999,7.06987988,4976.25946784,0,0,0E-8
2017-05-03 11:30:00,7.06987986,7.15000000,7.03988024,7.15000000,6149.89386955,0,0,0E-8
2017-05-03 12:00:00,7.15000000,7.29880171,6.97339929,7.07999999,43576.02709844,0,0,0E-8
2017-05-03 12:30:00,7.07999999,7.16010002,7.00000029,7.12999993,10246.02931210,0,0,0E-8
2017-05-03 13:00:00,7.12999993,7.14899957,7.03410336,7.09999999,3086.12633927,0,0,0E-8
2017-05-03 13:30:00,7.09999999,7.09999999,6.98000009,7.01000000,10437.61656984,0,0,0E-8
2017-05-03 14:00:00,7.01000000,7.06981438,6.99845800,7.06981395,10704.37824331,0,0,0E-8
2017-05-03 14:30:00,7.06981395,7.11858740,7.04000000,7.11699985,13149.08376484,0,0,0E-8
2017-05-03 15:00:00,7.11482206,7.20369693,7.08000000,7.17999999,14422.93477614,0,0,0E-8
2017-05-03 15:30:00,7.17999999,7.21330499,7.15200000,7.19500000,8571.89983796,0,0,0E-8
2017-05-03 16:00:00,7.19800000,7.19800000,6.95660000,6.96000000,47225.54495987,0,0,0E-8
2017-05-03 16:30:00,6.95222000,7.06999969,6.90000001,6.90000035,28031.92515435,0,0,0E-8
2017-05-03 17:00:00,6.90000035,7.01019447,6.90000033,6.96064828,18929.49517867,0,0,0E-8
2017-05-03 17:30:00,6.96064828,6.98999806,6.91900011,6.97899987,17762.85865922,0,0,0E-8
2017-05-03 18:00:00,6.97899984,7.02999993,6.93000149,6.96300103,18715.06879882,0,0,0E-8
2017-05-03 18:30:00,7.02999999,7.11352698,6.99484999,7.11000000,26194.11839142,0,0,0E-8
2017-05-03 19:00:00,7.07524423,7.11000000,7.00000000,7.07499999,11969.90507065,0,0,0E-8
2017-05-03 19:30:00,7.07499999,7.09999861,7.00500126,7.04178681,6750.29516867,0,0,0E-8
2017-05-03 20:00:00,7.02200014,7.08397675,7.02200014,7.04524887,6293.97479097,0,0,0E-8
2017-05-03 20:30:00,7.04524888,7.04524888,6.99184085,7.02500000,11104.05914369,0,0,0E-8
2017-05-03 21:00:00,7.02499999,7.10000000,7.02499998,7.10000000,8545.76835126,0,0,0E-8
2017-05-03 21:30:00,7.10000000,7.20000000,7.05916687,7.13000010,13504.27505112,0,0,0E-8
2017-05-03 22:00:00,7.14000013,7.20000000,7.12829162,7.14816562,11041.26023880,0,0,0E-8
2017-05-03 22:30:00,7.14000000,7.18499999,7.14000000,7.14000000,10071.95794951,0,0,0E-8
2017-05-03 23:00:00,7.14000000,7.18500000,7.10000000,7.17999999,6127.24982216,0,0,0E-8
2017-05-03 23:30:00,7.13299931,7.17412629,7.10271849,7.16998000,3683.81528578,0,0,0E-8
2017-05-04 00:00:00,7.17412629,7.18013158,7.14157146,7.18013158,3869.74407838,0,0,0E-8
2017-05-04 00:30:00,7.18401856,7.26399998,7.18000000,7.24990000,9859.31269985,0,0,0E-8
2017-05-04 01:00:00,7.24990001,7.33000000,7.24353405,7.24573371,29939.74964638,0,0,0E-8
2017-05-04 01:30:00,7.24573371,7.24573371,7.14824398,7.19000000,5614.72692480,0,0,0E-8
2017-05-04 02:00:00,7.20653600,7.24299981,7.18000000,7.18000000,8078.12588855,0,0,0E-8
2017-05-04 02:30:00,7.18000000,7.23367416,7.15511000,7.20044458,3375.14920788,0,0,0E-8
2017-05-04 03:00:00,7.20064457,7.27562557,7.20044457,7.20500000,7390.90237132,0,0,0E-8
2017-05-04 03:30:00,7.20372253,7.29999959,7.17511002,7.23618313,5170.16107609,0,0,0E-8
2017-05-04 04:00:00,7.23618313,7.33630000,7.22618314,7.33618144,6875.41703070,0,0,0E-8
2017-05-04 04:30:00,7.33629998,7.40994882,7.30618144,7.40460100,25606.77372822,0,0,0E-8
2017-05-04 05:00:00,7.41000000,7.50000000,7.36200499,7.41708703,22695.03316456,0,0,0E-8
2017-05-04 05:30:00,7.38840918,7.48454234,7.32198981,7.46342922,17087.61337458,0,0,0E-8
2017-05-04 06:00:00,7.45720449,7.50000000,7.40718000,7.46000020,14095.67492325,0,0,0E-8
2017-05-04 06:30:00,7.40718086,7.49813281,7.40718086,7.46198828,9446.03364769,0,0,0E-8
2017-05-04 07:00:00,7.45500001,7.49000000,7.42500005,7.45000001,3118.87678488,0,0,0E-8
2017-05-04 07:30:00,7.43210002,7.45899996,7.35364806,7.41900000,6157.41367883,0,0,0E-8
2017-05-04 08:00:00,7.40000000,7.44692614,7.35700001,7.38000000,7576.93645521,0,0,0E-8
2017-05-04 08:30:00,7.38000000,7.47260014,7.38000000,7.41705079,1963.91960431,0,0,0E-8
2017-05-04 09:00:00,7.41046294,7.41700000,7.35200005,7.40000000,5791.57187295,0,0,0E-8
2017-05-04 09:30:00,7.40000000,7.45500000,7.35200031,7.42001114,2353.97795927,0,0,0E-8
2017-05-04 10:00:00,7.40391991,7.54000000,7.40391991,7.54000000,8665.63977553,0,0,0E-8
2017-05-04 10:30:00,7.54000000,7.71729640,7.49732458,7.60000000,17551.59475178,0,0,0E-8
2017-05-04 11:00:00,7.64999973,7.65900000,7.57883186,7.65900000,4720.77003385,0,0,0E-8
2017-05-04 11:30:00,7.65900000,7.66999992,7.61000005,7.64499951,6663.40916772,0,0,0E-8
2017-05-04 12:00:00,7.61100002,7.62000000,7.57837246,7.57837246,9840.85126370,0,0,0E-8
2017-05-04 12:30:00,7.57153599,7.57361198,7.47000000,7.48000100,17021.23538151,0,0,0E-8
2017-05-04 13:00:00,7.49998880,7.64223453,7.46344803,7.62000002,11368.01305198,0,0,0E-8
2017-05-04 13:30:00,7.62000001,7.64499946,7.55245337,7.55799193,9844.51736999,0,0,0E-8
2017-05-04 14:00:00,7.55000000,7.59999960,7.51000000,7.52000000,6366.70180089,0,0,0E-8
2017-05-04 14:30:00,7.52000000,7.58999997,7.50000002,7.57858858,6106.67716594,0,0,0E-8
2017-05-04 15:00:00,7.57858858,7.60402096,7.50220007,7.60000000,2711.96752883,0,0,0E-8
2017-05-04 15:30:00,7.57100001,7.60402095,7.55000000,7.60002095,5532.04735788,0,0,0E-8
2017-05-04 16:00:00,7.60002095,7.61226730,7.55000000,7.55000000,5942.55320206,0,0,0E-8
2017-05-04 16:30:00,7.52555494,7.56999992,7.46657226,7.56127912,8285.30198755,0,0,0E-8
2017-05-04 17:00:00,7.56127917,7.58867426,7.50000000,7.54999993,8210.94248175,0,0,0E-8
2017-05-04 17:30:00,7.54999993,7.54999993,7.46000000,7.51762567,5162.79031780,0,0,0E-8
2017-05-04 18:00:00,7.47000006,7.54999990,7.46100047,7.46100047,11243.47368266,0,0,0E-8
2017-05-04 18:30:00,7.47000001,7.58999999,7.46100050,7.56001002,10003.91579260,0,0,0E-8
2017-05-04 19:00:00,7.59424588,7.65999986,7.47531121,7.55500002,32880.39812991,0,0,0E-8
2017-05-04 19:30:00,7.55500001,7.60970086,7.30000000,7.37084056,28423.80853237,0,0,0E-8
2017-05-04 20:00:00,7.30000005,7.46299356,7.30000000,7.40799990,9491.82535908,0,0,0E-8
2017-05-04 20:30:00,7.40799990,7.45105228,7.20000000,7.20000000,10640.42817723,0,0,0E-8
2017-05-04 21:00:00,7.19899999,7.31999999,7.00010000,7.26547960,27084.98931897,0,0,0E-8
2017-05-04 21:30:00,7.27861368,7.36180993,7.17835042,7.32500087,18092.20725046,0,0,0E-8
2017-05-04 22:00:00,7.28000046,7.42958026,7.28000046,7.32802788,10940.71753707,0,0,0E-8
2017-05-04 22:30:00,7.33802824,7.39099071,7.30000000,7.38290135,5979.28590233,0,0,0E-8
2017-05-04 23:00:00,7.38290161,7.46000000,7.34858637,7.38000035,9518.36116473,0,0,0E-8
2017-05-04 23:30:00,7.38000041,7.69858855,7.38000041,7.68000002,11934.79929820,0,0,0E-8
2017-05-05 00:00:00,7.69858855,7.79000000,7.63058928,7.75999998,13087.53195910,0,0,0E-8
2017-05-05 00:30:00,7.75900000,7.79999888,7.72119998,7.79900000,16242.16001723,0,0,0E-8
2017-05-05 01:00:00,7.79000000,7.81500000,7.70170530,7.78999859,13423.03124868,0,0,0E-8
2017-05-05 01:30:00,7.78999860,7.80182540,7.73639365,7.78022180,8978.80466125,0,0,0E-8
2017-05-05 02:00:00,7.78100001,7.79899999,7.70170534,7.78650000,10946.79845929,0,0,0E-8
2017-05-05 02:30:00,7.78650000,7.81483946,7.73002362,7.79499997,10659.12487203,0,0,0E-8
2017-05-05 03:00:00,7.75443439,7.76999999,7.68622735,7.76999999,11878.33489526,0,0,0E-8
2017-05-05 03:30:00,7.76999933,7.76999933,7.58618722,7.60000057,7247.72654467,0,0,0E-8
2017-05-05 04:00:00,7.58618733,7.75999971,7.58618733,7.72000000,11493.77829813,0,0,0E-8
2017-05-05 04:30:00,7.75999889,7.75999889,7.66694941,7.75000000,3596.81704304,0,0,0E-8
2017-05-05 05:00:00,7.75989998,7.76146626,7.63556919,7.70271922,4912.83273806,0,0,0E-8
2017-05-05 05:30:00,7.63599165,7.75999999,7.63599165,7.75999999,3801.11377579,0,0,0E-8
2017-05-05 06:00:00,7.75000000,7.77776998,7.71190054,7.72000001,5599.16862402,0,0,0E-8
2017-05-05 06:30:00,7.72000000,7.75000002,7.67827109,7.67827109,1921.66446541,0,0,0E-8
2017-05-05 07:00:00,7.70568098,7.73999999,7.61189197,7.71999944,11000.27792928,0,0,0E-8
2017-05-05 07:30:00,7.71999874,7.71999874,7.63599980,7.68000001,5830.34753836,0,0,0E-8
2017-05-05 08:00:00,7.68000000,7.73000000,7.65000001,7.70000001,7717.69512723,0,0,0E-8
2017-05-05 08:30:00,7.71999998,7.72900000,7.65000128,7.69000002,19603.28105384,0,0,0E-8
2017-05-05 09:00:00,7.69000002,7.79999999,7.69000002,7.78000000,17186.12585519,0,0,0E-8
2017-05-05 09:30:00,7.79898999,7.81999884,7.76299810,7.81989929,11989.58791535,0,0,0E-8
2017-05-05 10:00:00,7.81989919,7.81989931,7.75000000,7.77000000,11153.62011390,0,0,0E-8
2017-05-05 10:30:00,7.76000001,7.77000001,7.57999999,7.62205789,23411.61403856,0,0,0E-8
2017-05-05 11:00:00,7.62205789,7.67205761,7.48000060,7.51000000,15829.33694974,0,0,0E-8
2017-05-05 11:30:00,7.51000000,7.56462046,7.43453816,7.53999933,17897.26738743,0,0,0E-8
2017-05-05 12:00:00,7.53999931,7.57146004,7.48000007,7.56999701,8624.73793096,0,0,0E-8
2017-05-05 12:30:00,7.56999698,7.60000000,7.52220109,7.60000000,10530.51225249,0,0,0E-8
2017-05-05 13:00:00,7.61000000,7.61999979,7.55010000,7.59900000,5514.71841859,0,0,0E-8
2017-05-05 13:30:00,7.59900001,7.72499995,7.59900001,7.71100000,11149.32244766,0,0,0E-8
2017-05-05 14:00:00,7.71100000,7.73100001,7.63435165,7.65000000,10904.51455389,0,0,0E-8
2017-05-05 14:30:00,7.64000000,7.69979849,7.60196851,7.60196851,9676.07021163,0,0,0E-8
2017-05-05 15:00:00,7.60114310,7.69434684,7.50000006,7.50000023,14860.12515326,0,0,0E-8
2017-05-05 15:30:00,7.50000048,7.62199987,7.50000048,7.60000000,5450.69809246,0,0,0E-8
2017-05-05 16:00:00,7.62199998,7.62199998,7.46255012,7.46260000,6167.51404162,0,0,0E-8
2017-05-05 16:30:00,7.49000000,7.49000000,6.82090910,6.82090910,49415.17908975,0,0,0E-8
2017-05-05 17:00:00,6.84000001,7.14999997,6.77000000,7.00000000,40443.55463665,0,0,0E-8
2017-05-05 17:30:00,7.09354088,7.26800000,7.00000000,7.23520800,17484.40550733,0,0,0E-8
2017-05-05 18:00:00,7.21066969,7.23520802,7.15530061,7.20000000,5249.76623371,0,0,0E-8
2017-05-05 18:30:00,7.20000006,7.26799984,7.15530024,7.20000000,2939.17712651,0,0,0E-8
2017-05-05 19:00:00,7.19000048,7.26799995,7.19000048,7.21799975,1691.23651168,0,0,0E-8
2017-05-05 19:30:00,7.21799974,7.21799974,6.86666000,6.95999908,22290.97389832,0,0,0E-8
2017-05-05 20:00:00,7.00424880,7.04989960,6.93000001,7.04989960,5420.40492270,0,0,0E-8
2017-05-05 20:30:00,7.03249971,7.09999992,6.95200000,7.04500001,5497.02792808,0,0,0E-8
2017-05-05 21:00:00,7.09900000,7.24108703,7.04000015,7.16517600,11497.12849253,0,0,0E-8
2017-05-05 21:30:00,7.21000000,7.22999948,7.05000207,7.16999610,1067.66170430,0,0,0E-8
2017-05-05 22:00:00,7.10000011,7.31600068,7.10000011,7.31600048,8971.95849135,0,0,0E-8
2017-05-05 22:30:00,7.31600050,7.39229441,7.22878707,7.23206286,5503.24452532,0,0,0E-8
2017-05-05 23:00:00,7.24000000,7.33511057,7.18169765,7.18169765,1960.26312719,0,0,0E-8
2017-05-05 23:30:00,7.18169769,7.24999220,7.06750274,7.24999220,3187.31605848,0,0,0E-8
2017-05-06 00:00:00,7.14496913,7.23997880,7.14000044,7.15600000,878.02164522,0,0,0E-8
2017-05-06 00:30:00,7.23396853,7.23396853,7.16073103,7.21999908,482.13027451,0,0,0E-8
2017-05-06 01:00:00,7.15660072,7.21000000,7.10050069,7.11000055,1223.12013199,0,0,0E-8
2017-05-06 01:30:00,7.11000162,7.24999976,7.11000162,7.24000001,1508.20729905,0,0,0E-8
2017-05-06 02:00:00,7.24000001,7.28575661,7.20810699,7.23000001,3884.09550937,0,0,0E-8
2017-05-06 02:30:00,7.23000001,7.28569044,7.20810692,7.22000000,1000.19628502,0,0,0E-8
2017-05-06 03:00:00,7.22000000,7.22000000,7.19999997,7.19999997,2432.44941875,0,0,0E-8
2017-05-06 03:30:00,7.19000000,7.25428038,7.15781602,7.15781602,914.80770547,0,0,0E-8
2017-05-06 04:00:00,7.15781569,7.22755902,7.15781568,7.16000001,6231.45469328,0,0,0E-8
2017-05-06 04:30:00,7.20000000,7.20000000,7.16000001,7.19999998,2883.23100931,0,0,0E-8
2017-05-06 05:00:00,7.19999998,7.20000000,7.16300000,7.16300080,4000.56187126,0,0,0E-8
2017-05-06 05:30:00,7.16300080,7.25059734,7.16300080,7.21001102,1253.82358743,0,0,0E-8
2017-05-06 06:00:00,7.21009001,7.26999885,7.16450000,7.17511310,3912.20988330,0,0,0E-8
2017-05-06 06:30:00,7.16300079,7.19999600,7.12000086,7.12730880,2568.77574005,0,0,0E-8
2017-05-06 07:00:00,7.13000000,7.14620493,7.00000000,7.09999000,8183.55891156,0,0,0E-8
2017-05-06 07:30:00,7.09999000,7.17378507,7.03000072,7.16000007,1416.54730842,0,0,0E-8
2017-05-06 08:00:00,7.18922777,7.20000000,7.17000000,7.17000392,7083.04745776,0,0,0E-8
2017-05-06 08:30:00,7.17000396,7.21499697,7.17000000,7.17000000,2553.82345404,0,0,0E-8
2017-05-06 09:00:00,7.17000001,7.19999935,7.11092978,7.14999991,2980.58298791,0,0,0E-8
2017-05-06 09:30:00,7.14999990,7.17687464,7.08107343,7.10000020,1816.34543657,0,0,0E-8
2017-05-06 10:00:00,7.10030898,7.15030897,7.08209211,7.09100003,1220.22751598,0,0,0E-8
2017-05-06 10:30:00,7.09200000,7.15342553,7.08209259,7.10000000,1420.34313333,0,0,0E-8
2017-05-06 11:00:00,7.09000001,7.13999939,7.09000000,7.10000069,2604.95366532,0,0,0E-8
