date,open,high,low,close,volume,prev_position,position,amount
2017-08-05 00:00:00,0.17350000,0.17399986,0.17200000,0.17247002,29948.07092673,0,0,0E-8
2017-08-05 00:30:00,0.17200000,0.17269980,0.17180000,0.17260000,39995.78527341,0,0,0E-8
2017-08-05 01:00:00,0.17260000,0.17329997,0.17100000,0.17100001,125297.28145002,0,0,0E-8
2017-08-05 01:30:00,0.17110002,0.17249709,0.17100090,0.17239129,24830.44334851,0,0,0E-8
2017-08-05 02:00:00,0.17111114,0.17316289,0.17111114,0.17316271,54017.78916578,0,0,0E-8
2017-08-05 02:30:00,0.17316269,0.17470000,0.17220024,0.17300000,272676.12683603,0,0,0E-8
2017-08-05 03:00:00,0.17324000,0.17610000,0.17220000,0.17221090,987677.69681992,0,0,0E-8
2017-08-05 03:30:00,0.17260000,0.17461395,0.17135652,0.17437091,582908.08002278,0,0,0E-8
2017-08-05 04:00:00,0.17437099,0.17618000,0.17400000,0.17618000,911041.25424717,0,0,0E-8
2017-08-05 04:30:00,0.17618000,0.17751000,0.17480200,0.17511155,1081740.77349872,0,0,0E-8
2017-08-05 05:00:00,0.17511155,0.17682267,0.17460002,0.17609644,375511.19367696,0,0,0E-8
2017-08-05 05:30:00,0.17669984,0.17904999,0.17609644,0.17800000,832644.14270988,0,0,0E-8
2017-08-05 06:00:00,0.17750020,0.17901941,0.17750020,0.17898000,451647.47623906,0,0,0E-8
2017-08-05 06:30:00,0.17879999,0.17901943,0.17770093,0.17800079,129083.32763368,0,0,0E-8
2017-08-05 07:00:00,0.17884621,0.17901943,0.17466954,0.17668840,403196.56717603,0,0,0E-8
2017-08-05 07:30:00,0.17668840,0.17669999,0.17520134,0.17630000,193088.91552211,0,0,0E-8
2017-08-05 08:00:00,0.17630000,0.17859199,0.17629000,0.17850041,124755.80635689,0,0,0E-8
2017-08-05 08:30:00,0.17850043,0.17926998,0.17720000,0.17770000,412931.25478474,0,0,0E-8
2017-08-05 09:00:00,0.17770000,0.17930030,0.17750000,0.17850000,335804.45268880,0,0,0E-8
2017-08-05 09:30:00,0.17850000,0.17930030,0.17840001,0.17854908,635919.85154325,0,0,0E-8
2017-08-05 10:00:00,0.17929999,0.17929999,0.17768808,0.17884561,235498.43688241,0,0,0E-8
2017-08-05 10:30:00,0.17884500,0.17900000,0.17801011,0.17860000,159360.04245284,0,0,0E-8
2017-08-05 11:00:00,0.17860000,0.17899999,0.17610000,0.17818999,586596.42671740,0,0,0E-8
2017-08-05 11:30:00,0.17859200,0.17899992,0.17700130,0.17839994,308023.29121387,0,0,0E-8
2017-08-05 12:00:00,0.17839994,0.17958499,0.17800300,0.17952269,841473.64014337,0,0,0E-8
2017-08-05 12:30:00,0.17958499,0.18030849,0.17930000,0.18000000,396267.01676883,0,0,0E-8
2017-08-05 13:00:00,0.18000001,0.18725818,0.17980021,0.18725818,630593.66171344,0,0,0E-8
2017-08-05 13:30:00,0.18722000,0.18753870,0.18325111,0.18579999,1062741.14332293,0,0,0E-8
2017-08-05 14:00:00,0.18550000,0.18880000,0.18325109,0.18860000,609272.02583955,0,0,0E-8
2017-08-05 14:30:00,0.18870000,0.18990005,0.18630000,0.18863990,1103635.93641179,0,0,0E-8
2017-08-05 15:00:00,0.18800000,0.18989989,0.18600003,0.18636000,438476.94512384,0,0,0E-8
2017-08-05 15:30:00,0.18636000,0.18699896,0.18551014,0.18679989,320419.06145654,0,0,0E-8
2017-08-05 16:00:00,0.18679990,0.18832996,0.18600001,0.18832992,234852.39123490,0,0,0E-8
2017-08-05 16:30:00,0.18832992,0.18900000,0.18570106,0.18619999,489257.00166752,0,0,0E-8
2017-08-05 17:00:00,0.18734930,0.18844100,0.18551213,0.18844095,365848.04773435,0,0,0E-8
2017-08-05 17:30:00,0.18847682,0.19200000,0.18712955,0.18930004,1145778.19474232,0,0,0E-8
2017-08-05 18:00:00,0.18984800,0.19200000,0.18680011,0.18680011,479111.75028251,0,0,0E-8
2017-08-05 18:30:00,0.18750000,0.18900000,0.18611002,0.18890000,435179.17769960,0,0,0E-8
2017-08-05 19:00:00,0.18824000,0.18899415,0.18581112,0.18680087,230756.88643038,0,0,0E-8
2017-08-05 19:30:00,0.18680087,0.19019982,0.18551213,0.18858496,384583.11122557,0,0,0E-8
2017-08-05 20:00:00,0.18858500,0.18858500,0.18640000,0.18640075,76401.96852750,0,0,0E-8
2017-08-05 20:30:00,0.18640000,0.18719979,0.18580001,0.18580006,206230.44074389,0,0,0E-8
2017-08-05 21:00:00,0.18580010,0.18620029,0.18411213,0.18413000,608045.36007684,0,0,0E-8
2017-08-05 21:30:00,0.18412395,0.18590000,0.18411213,0.18450020,194429.29891435,0,0,0E-8
2017-08-05 22:00:00,0.18549807,0.18587794,0.18510000,0.18510003,83022.15719713,0,0,0E-8
2017-08-05 22:30:00,0.18510000,0.18539999,0.18400000,0.18400000,331169.92518121,0,0,0E-8
2017-08-05 23:00:00,0.18400000,0.18540000,0.18260000,0.18270005,344153.63172526,0,0,0E-8
2017-08-05 23:30:00,0.18399975,0.18539963,0.18399975,0.18410000,90472.02672651,0,0,0E-8
2017-08-06 00:00:00,0.18459588,0.18542589,0.18400244,0.18510000,77590.00635455,0,0,0E-8
2017-08-06 00:30:00,0.18510000,0.18582799,0.18420000,0.18569987,376908.31238466,0,0,0E-8
2017-08-06 01:00:00,0.18569990,0.18622942,0.18500000,0.18622940,73859.71609076,0,0,0E-8
2017-08-06 01:30:00,0.18643100,0.18830000,0.18599998,0.18630131,651743.92517327,0,0,0E-8
2017-08-06 02:00:00,0.18804960,0.18969987,0.18630564,0.18916667,721320.69425002,0,0,0E-8
2017-08-06 02:30:00,0.18916667,0.18984700,0.18800010,0.18899998,297245.04612165,0,0,0E-8
2017-08-06 03:00:00,0.18820000,0.18900000,0.18519984,0.18620000,448364.19095736,0,0,0E-8
2017-08-06 03:30:00,0.18620000,0.18783776,0.18500000,0.18779795,102526.85899793,0,0,0E-8
2017-08-06 04:00:00,0.18778997,0.18838887,0.18622537,0.18710000,171336.18071068,0,0,0E-8
2017-08-06 04:30:00,0.18710000,0.18779362,0.18621514,0.18621873,32728.94860594,0,0,0E-8
2017-08-06 05:00:00,0.18719803,0.18719803,0.18560001,0.18666796,50877.95068798,0,0,0E-8
