date,open,high,low,close,volume,prev_position,position,amount
2017-08-05 00:00:00,2858.00002018,2869.00999998,2852.82382318,2868.79153112,141.20904662,0,0,0E-8
2017-08-05 00:30:00,2866.92101823,2868.79153108,2855.08658221,2866.98000000,79.18163266,0,0,0E-8
2017-08-05 01:00:00,2862.24364042,2882.44485945,2862.24364041,2880.00000000,116.81230034,0,0,0E-8
2017-08-05 01:30:00,2880.00000000,2883.99999999,2868.69092114,2873.99999994,72.79850080,0,0,0E-8
2017-08-05 02:00:00,2876.99999981,2908.00000000,2872.08913357,2908.00000000,243.68787451,0,0,0E-8
2017-08-05 02:30:00,2908.26900001,2959.23999998,2907.19999999,2959.12000000,917.21869536,0,0,0E-8
2017-08-05 03:00:00,2956.28981462,3142.00000000,2952.10000000,3109.90000000,1839.26819360,0,0,0E-8
2017-08-05 03:30:00,3100.00000001,3128.33400000,3053.33471376,3090.00000000,1345.66319270,0,0,0E-8
2017-08-05 04:00:00,3090.00000000,3115.90889980,3081.00000000,3114.99999996,820.58096914,0,0,0E-8
2017-08-05 04:30:00,3114.99999996,3199.00000001,3110.00000002,3130.00001149,1077.17332034,0,0,0E-8
2017-08-05 05:00:00,3131.00000000,3154.99790349,3065.50569696,3154.99790349,1148.42347033,0,0,0E-8
2017-08-05 05:30:00,3154.99790349,3154.99790349,3109.90000000,3110.00000000,309.12812079,0,0,0E-8
2017-08-05 06:00:00,3115.00000001,3142.12636349,3106.27008889,3140.79908359,259.37485642,0,0,0E-8
2017-08-05 06:30:00,3139.00000000,3180.67919962,3126.19015625,3180.67919961,398.53572004,0,0,0E-8
2017-08-05 07:00:00,3180.67919960,3181.00000000,3117.00000004,3140.93761880,380.17310202,0,0,0E-8
2017-08-05 07:30:00,3140.93761880,3147.00000000,3121.00000000,3121.99999999,203.35628799,0,0,0E-8
2017-08-05 08:00:00,3121.52538400,3178.99999000,3121.00000000,3174.00000000,360.57357841,0,0,0E-8
2017-08-05 08:30:00,3174.00000000,3198.88000000,3166.32253862,3170.33224762,331.07787706,0,0,0E-8
